§ø¨½,¯Çµ|³æ¦ì,ºî¦X©Ò±oÁ`ÃB,¥­§¡¼Æ,¤¤¦ì¼Æ,²Ä¤@¤À¦ì¼Æ,²Ä¤T¤À¦ì¼Æ,¼Ð·Ç®t,ÅÜ²§«Y¼Æ
¤@¼w¨½,2216,2076838,937,603,346,1100,1299.25,138.63
¤E¦p¨½,1995,1756959,881,625,362,1102,910.29,103.36
¤K¥P¨½,1793,1809165,1009,652,373,1194,1254.48,124.33
¤O¦æ¨½,2342,4330585,1849,775,392,1572,5516.88,298.36
¤T¥Á¨½,2533,3491667,1378,769,394,1558,3348.61,242.92
¤T¥É¨½,2170,3210813,1480,780,401,1459,3614.69,244.3
¤T­«¨½,2083,3530611,1695,834,416,1778,6431.88,379.47
¤T±i¨½,3105,4023747,1296,698,365,1327,4441.49,342.74
¤T²p¨½,1904,3839090,2016,779,411,1610,7202.33,357.2
¤T·R¨½,3077,5708212,1855,862,411,1859,12046.26,649.35
¤U°ñ¨½,2815,3138013,1115,696,380,1279,2280.22,204.55
¤j¤¯¨½,1321,1125716,852,603,353,1114,803.79,94.32
¤j¤Ù¨½,348,552738,1588,570,356,1031,6782.11,427
¤j¦P¨½,1955,2050977,1049,645,354,1244,1747.86,166.61
¤j¦³¨½,1724,1660354,963,586,323,1128,1442.35,149.76
¤j¨Î¨½,273,231124,847,552,305,1058,939.55,110.98
¤jª½¨½,3336,3978568,1193,754,403,1470,1721.15,144.32
¤j´ò¨½,2051,3029091,1477,865,438,1670,3296.42,223.2
¤j¹D¨½,2213,2176592,984,643,381,1224,1080.74,109.88
¤j¾Ç¨½,3128,4666653,1492,910,435,1784,2371.4,158.95
¤¤¤s¨½,2265,2164395,956,615,335,1107,2111.81,221
¤¤¤ß¨½,2104,2282949,1085,641,350,1275,2025.15,186.64
¤¤¥¡¨½,1297,1436950,1108,696,357,1256,1900.35,171.53
¤¤¥¡¨½,2824,2927350,1037,655,363,1243,1400.77,135.13
¤¤¥¿¨½,3459,6097380,1763,990,478,1898,4290.76,243.41
¤¤¦N¨½,2052,2735924,1333,749,382,1480,2817.33,211.31
¤¤ÉÜ¨½,1732,1666074,962,601,338,1117,1944.16,202.11
¤¤¦æ¨½,2604,2284521,877,626,371,1083,1186.17,135.2
¤¤©M¨½,1685,1708636,1014,659,380,1212,1255.26,123.79
¤¤©Y¨½,1555,1463966,941,618,351,1148,1710.23,181.66
¤¤«n¨½,1153,855935,742,557,337,950,687.68,92.64
¤¤¬ã¨½,3123,3176717,1017,675,402,1256,1176.57,115.67
¤¤­ì¨½,1817,2209880,1216,707,379,1285,3172.87,260.88
¤¤±[¨½,1429,1745961,1222,803,420,1497,1493.13,122.21
¤¤±e¨½,1391,1261188,907,598,343,1079,1604.95,177.01
¤¤µØ¨½,2340,5724196,2446,950,458,2029,18802.9,768.65
¤¤¿³¨½,1293,1530469,1184,711,354,1439,1592.98,134.58
¤­¤À¨½,3335,3032281,909,656,390,1143,1017.75,111.94
¤­¥þ¨½,1749,1817910,1039,633,360,1189,2290.06,220.32
¤­±`¨½,1295,1353754,1045,678,373,1226,1506.97,144.16
¤¯«i¨½,1252,1292730,1033,612,344,1188,3178.15,307.8
¤¯·R¨½,2180,5370677,2464,927,408,2038,11380.37,461.94
¤¯·O¨½,1956,4595389,2349,946,460,2075,15268.53,649.9
¤¯ºÖ¨½,1822,1766602,970,676,400,1292,894.83,92.29
¤¯¼w¨½,1661,1899555,1144,662,350,1298,2034.14,177.87
¤¶¹Ø¨½,1574,2314692,1471,856,425,1763,2176.15,147.98
¤º´ò¨½,2142,2334757,1090,712,373,1386,1291.45,118.48
¤º·¾¨½,1570,1532970,976,669,357,1224,1165.56,119.37
¤½À]¨½,380,536549,1412,658,359,1224,3331.82,235.97
¤»¦X¨½,2431,3597178,1480,739,395,1502,5781.32,390.71
¤»ÃÀ¨½,1171,1106371,945,681,378,1183,1118.59,118.39
¤Ñ¤s¨½,2471,3262582,1320,750,379,1583,1998.15,151.34
¤Ñ¥À¨½,2446,4656886,1904,825,413,1737,5661.08,297.34
¤Ñ¥É¨½,3114,4783263,1536,790,402,1658,3209.65,208.95
¤Ñ©M¨½,2758,4555884,1652,791,402,1622,7299.06,441.86
¤Ñ¸S¨½,1874,2246849,1199,727,401,1372,1829.66,152.6
¤Ñ¹Ø¨½,1872,3840186,2051,906,429,1808,10267.19,500.5
¤ÑºÖ¨½,2224,2773020,1247,743,375,1442,2914.77,233.77
¤å¤Æ¨½,1388,1466859,1057,785,411,1445,942.11,89.15
¤å¥_¨½,2103,5275741,2509,940,426,2080,15087.13,601.4
¤å©÷¨½,6,2587,431,498,311,525,142.21,32.98
¤åªL¨½,1491,1654970,1110,702,387,1332,1544.65,139.16
¤å²±¨½,957,1154194,1206,808,390,1540,1315.39,109.07
¤å²»¨½,2708,4209216,1554,960,429,1946,2576.69,165.77
¤é²»¨½,1599,1375592,860,585,366,1069,1015.64,118.06
¤éµ½¨½,1073,852222,794,590,357,997,741.9,93.41
¤ì¬]¨½,2839,3882016,1367,775,401,1541,3270.58,239.18
¤ì·s¨½,2907,2844859,979,635,369,1189,1801.32,184.07
¤ô·½¨½,1063,1091982,1027,695,384,1262,1092.62,106.36
¥_¦w¨½,966,1140079,1180,764,412,1486,1873.06,158.71
¥j­·¨½,1546,2357138,1525,842,414,1743,3275.48,214.83
¥j²ø¨½,2578,3558975,1381,842,433,1672,2702.65,195.77
¥|¨|¨½,1907,1763344,925,655,371,1210,954.31,103.21
¥|ºû¨½,1864,1971187,1058,663,373,1260,1497.26,141.58
¥­µ¥¨½,356,338494,951,593,364,968,2285.36,240.35
¥¿¦u¨½,1238,1383174,1117,711,368,1338,1475.97,132.11
¥¿©M¨½,1707,2316530,1357,777,386,1602,2269.57,167.24
¥¿±o¨½,1425,2026078,1422,685,363,1327,6725.89,473.05
¥¿¸q¨½,1698,1567734,923,607,335,1106,1823.85,197.54
¥¿Án¨½,1859,3235909,1741,840,393,1830,5307.89,304.93
¥Á¦w¨½,1667,2098791,1259,643,364,1273,3349.6,266.05
¥Á¦³¨½,3475,5833634,1679,782,390,1673,5372.49,320.03
¥Á¬·¨½,3093,6478511,2095,950,430,1979,10574.77,504.87
¥ÁºÖ¨½,2285,2438365,1067,698,367,1362,1553.55,145.58
¥Á½÷¨½,2625,6674720,2543,912,400,1962,10642.91,418.56
¥ÁÅv¨½,2109,2286845,1084,709,367,1307,1799.93,166
¥Ã¥\¨½,2059,2178716,1058,700,380,1327,1322.36,124.97
¥Ã¦N¨½,990,765834,774,571,333,970,828.67,107.12
¥Ã¦w¨½,3489,7215602,2068,981,455,2113,4635.61,224.15
¥Ã©M¨½,3104,4860122,1566,792,415,1588,5112.16,326.5
¥Ã©÷¨½,1503,1240026,825,593,338,1048,814.98,98.78
¥Ã©ú¨½,1571,1825322,1162,759,434,1430,1450.03,124.8
¥ÃªY¨½,2908,5404671,1859,1007,463,2234,3332.11,179.28
¥Ã¬K¨½,1601,1436611,897,636,374,1115,961.55,107.16
¥Ã­Û¨½,2257,1723502,764,562,351,954,746.04,97.7
¥Ã±d¨½,1338,1952415,1459,813,409,1677,2338.18,160.24
¥ÃºÖ¨½,425,1860239,4377,766,402,1764,19486.89,445.21
¥Ã¼Ö¨½,1983,2920836,1473,641,348,1204,9450.45,641.61
¥É¦¨¨½,1635,1495949,915,653,372,1186,1086.59,118.76
¥É¬u¨½,1069,1133755,1061,644,369,1237,1482.33,139.77
¥ÛµP¨½,1868,1771179,948,659,376,1218,893.92,94.28
¥Û¼æ¨½,1263,1774204,1405,797,441,1468,2338.37,166.46
¥ß¹A¨½,2894,2815807,973,674,377,1252,1058.56,108.8
¥ß½å¨½,1790,1649556,922,625,352,1200,956.89,103.84
¥ú©ú¨½,1228,2567805,2091,1040,498,2086,9344.82,446.9
¥úªZ¨½,2874,4207070,1464,776,378,1534,4436.79,303.09
¥ú«H¨½,2785,4555542,1636,808,427,1628,4264.97,260.74
¥ú¯à¨½,1687,1550407,919,609,335,1106,1287.44,140.09
¥ú´_¨½,1284,1769842,1378,725,368,1381,3294.36,239
¥þ¦w¨½,1732,3610668,2085,824,412,1772,8517.2,408.56
¥þ¼w¨½,1242,1147636,924,639,369,1123,1457.45,157.73
¦X¦¨¨½,2311,2715570,1175,680,381,1225,2324.57,197.83
¦N¤¯¨½,1430,1863526,1303,802,420,1586,1978.83,151.85
¦N§Q¨½,2205,2268409,1029,703,395,1327,1159.25,112.68
¦N²»¨½,3179,4162350,1309,747,384,1463,5445.66,415.91
¦N¼y¨½,1683,1690728,1005,704,388,1271,1146.91,114.17
¦W¤s¨½,2583,3165961,1226,744,391,1468,1805.66,147.32
¦w¥­¨½,2845,2910194,1023,667,370,1213,2139.74,209.18
¦w®õ¨½,1777,1553861,874,627,381,1111,941.19,107.63
¦w±d¨½,3796,14643157,3858,974,472,2075,32796.85,850.2
¦w´ò¨½,2547,2776738,1090,726,383,1405,1378.27,126.42
¦¨¥\¨½,2518,6788453,2696,1118,499,2407,10271.2,380.98
¦¨ºÖ¨½,2593,2376858,917,636,380,1169,956.43,104.34
¦¶±[¨½,1097,1344667,1226,701,392,1380,1725.49,140.77
¦¶¶é¨½,1797,4166367,2319,781,401,1525,20055.35,865.01
¦¶ÃL¨½,2093,2219381,1060,661,371,1246,1759.36,165.92
¦¿¤s¨½,2836,3363719,1186,706,377,1383,2184.68,184.19
¦¿¹ç¨½,2607,3277753,1257,763,385,1541,1785.93,142.05
¦ÊºÖ¨½,1755,1468090,837,605,359,1047,835.92,99.93
¦ÊÄÖ¨½,2368,1981249,837,612,365,1070,960.94,114.85
¦Ñ¬u¨½,199,147532,741,538,308,882,719.65,97.07
¦Ñ®v¨½,1797,1488559,828,586,342,1013,983.15,118.69
¦Û±j¨½,3081,3987047,1294,800,394,1560,2796.03,216.06
¦Ü¸t¨½,2730,2592560,950,586,339,1100,1987.25,209.26
¦æ¤¯¨½,2678,2338286,873,620,351,1097,1011.86,115.89
¦æ§µ¨½,1354,1170402,864,623,349,1075,912.44,105.56
¦æ¬F¨½,1982,1882194,950,619,343,1125,2184.93,230.08
¦æµ½¨½,2217,1961052,885,641,362,1145,848.79,95.96
¦è¦w¨½,2465,2596819,1053,709,391,1297,1293.39,122.77
¦è§ø¨½,1679,1749565,1042,709,369,1338,1182.99,113.53
¦èªù¨½,1261,1306437,1036,637,360,1126,3072.9,296.6
¦è±d¨½,3374,4465879,1324,776,400,1523,3043.98,229.97
¦è´ò¨½,2631,2490094,946,655,383,1167,1310.51,138.47
¦è·s¨½,1617,1319948,816,585,350,1013,850.57,104.2
¦í¦w¨½,1781,2476542,1391,734,402,1442,3556.6,255.77
§µ¼w¨½,967,736218,761,572,350,969,661.7,86.91
¨q¤s¨½,1004,834544,831,596,351,1047,839.55,101
¨q´ò¨½,2341,3492868,1492,827,422,1722,2312.14,154.96
¨®¼h¨½,2466,4439443,1800,859,400,1866,5121.13,284.47
©M¥­¨½,1880,1342892,714,549,331,911,616.1,86.25
©M¦w¨½,2406,8514453,3539,962,451,1944,37146.9,1049.69
©M¼w¨½,1665,1186518,713,524,327,878,676.52,94.93
©_©¥¨½,3157,3783105,1198,676,371,1319,2652.68,221.37
©¥¤s¨½,1197,1477877,1235,657,359,1315,3445.26,279.05
©¯¥«¨½,1791,3647426,2037,869,422,1864,5512.41,270.68
©¯ºÖ¨½,1689,2319647,1373,800,398,1608,2279.86,166
©µ¥­¨½,1292,1320979,1022,581,324,1126,2367.52,231.56
©¾­s¨½,1314,1024030,779,546,325,946,819.26,105.12
©¾¶¶¨½,1339,1698713,1269,820,422,1623,1998.86,157.56
©¾¶Ô¨½,1725,1199641,695,541,323,889,583.33,83.88
©¾¸Û¨½,2042,3313517,1623,729,400,1457,7934.95,489
©¾¼w¨½,1252,946637,756,550,332,988,674,89.14
©Ó¼w¨½,2052,2205650,1075,718,386,1287,1343.43,124.98
©÷¶©¨½,1234,1759081,1426,767,380,1665,3417.83,239.76
©ú³Ó¨½,1669,1620472,971,642,379,1163,1478.44,152.27
©ú´ò¨½,1724,1777642,1031,681,368,1264,1733.38,168.11
©ú¸q¨½,904,911188,1008,584,316,1163,1423.92,141.27
©ú¿³¨½,2398,2459505,1026,749,404,1332,985.76,96.11
ªF¤s¨½,1702,2563480,1506,752,387,1509,4754.47,315.67
ªF¥ú¨½,2646,3362605,1271,768,388,1563,2016.69,158.69
ªF©÷¨½,965,2896760,3002,905,456,1753,41603.21,1385.93
ªF©ú¨½,1770,2023518,1143,725,394,1356,1410.3,123.36
ªFªù¨½,1467,6411140,4370,880,441,1841,108882.02,2491.44
ªF´ò¨½,2720,2378328,874,620,363,1143,793.76,90.78
ªFµØ¨½,1479,1524558,1031,683,377,1296,1165.23,113.04
ªF¶Õ¨½,1657,2895671,1748,766,377,1595,16914.43,967.9
ªF·s¨½,2358,2146408,910,635,360,1142,1138.97,125.13
ªFºa¨½,3024,5296658,1752,906,409,1879,4644.98,265.19
ªQ¤Í¨½,2304,2256729,979,692,401,1246,969.37,98.97
ªQ¥ú¨½,1785,1780780,998,683,391,1253,1046.39,104.89
ªQ¦¿¨½,2430,4122778,1697,724,386,1378,9521.41,561.2
ªQ°ò¨½,1434,2609069,1819,802,409,1733,7416.49,407.63
ªQ¶©¨½,674,516126,766,562,343,971,712.88,93.09
ªO·Ë¨½,1214,1349748,1112,749,394,1413,1408.56,126.69
ªL¬u¨½,1025,980746,957,635,361,1150,1774.52,185.46
ªL¿³¨½,1575,1920231,1219,806,400,1493,2005.82,164.52
ªe³ö¨½,1697,1943100,1145,734,400,1416,1901.61,166.08
ªkªv¨½,1647,2130165,1293,761,415,1480,1981.52,153.21
ªÀ¤l¨½,1937,1605014,829,588,344,993,1163.81,140.45
ªÀ¶é¨½,2125,1635457,770,571,353,976,710.37,92.3
ªÀ·s¨½,2531,1908029,754,564,357,953,644.47,85.49
ª×Às¨½,683,981413,1437,778,391,1601,3776.67,262.83
ªÛ¤s¨½,2708,5632066,2080,752,406,1554,18644.05,896.44
ªÚ©M¨½,1987,2223842,1119,716,389,1362,1614.84,144.29
ªê¼S¨½,1414,2244424,1587,809,411,1604,6396.19,402.96
ª÷®õ¨½,2592,5721242,2207,1026,491,1929,9518.78,431.25
ª÷´ò¨½,3359,7457529,2220,1188,556,2500,4361.9,196.47
ª÷·ç¨½,2267,2283809,1007,671,385,1259,1616.1,160.42
ª÷Às¨½,1856,1709227,921,649,368,1154,1340.39,145.55
ªø¦w¨½,1929,1760853,913,612,356,1097,1163.98,127.51
ªø¬K¨½,1275,1097884,861,618,354,1074,883.03,102.55
«C¤s¨½,1533,1248261,814,556,315,958,997.23,122.47
«O¦w¨½,1300,1529940,1177,632,350,1110,4894.2,415.86
«O¼w¨½,1030,1026537,997,603,350,1108,1919.95,192.64
«e´ä¨½,1466,1520297,1037,672,383,1286,1326.9,127.95
«nªÚ¨½,1302,1130770,868,597,336,1071,992.63,114.29
«nªù¨½,950,1509582,1589,872,430,1748,3179.81,200.11
«n´ä¨½,1967,2033448,1034,646,372,1165,4404.54,426.06
«n´ò¨½,1753,2941549,1678,1083,539,2187,2015.19,120.09
«nºÖ¨½,3432,5155294,1502,982,471,1933,1999.89,133.14
«Ø¥\¨½,1480,1405811,950,633,347,1129,1479.46,155.75
«Ø¥Á¨½,1366,1549323,1134,683,384,1323,1630.51,143.76
«Ø¦w¨½,2001,3214070,1606,811,389,1682,3677.67,228.96
«Ø©ú¨½,1234,1560224,1264,601,346,1189,4101.73,324.41
«Ø­Û¨½,2365,5414841,2290,878,407,1989,12494.5,545.71
«Ø®õ¨½,1327,1398636,1054,673,370,1235,1424.27,135.13
«Ø°ê¨½,521,782181,1501,892,419,1754,2122.87,141.4
«á´ä¨½,2719,2647504,974,657,364,1201,1135.98,116.67
«í¦w¨½,1575,1869692,1187,663,367,1226,3810.26,320.97
«ü«n¨½,1110,1262529,1137,750,392,1422,1270.5,111.7
¬F¤j¨½,2284,4002529,1752,1215,552,2206,2194.61,125.23
¬P©ú¨½,1960,2144102,1094,675,361,1274,2136.68,195.32
¬h¶m¨½,1431,1035417,724,528,308,918,902.81,124.77
¬u·½¨½,663,669069,1009,563,353,1038,3077.55,304.96
¬w¬ü¨½,604,454037,752,541,327,936,718.68,95.61
¬ü¤¯¨½,1229,1811041,1474,853,420,1726,2099.79,142.5
­«¶§¨½,1607,2746691,1709,1107,550,2082,2164.18,126.62
