§ø¨½,¯Çµ|³æ¦ì,ºî¦X©Ò±oÁ`ÃB,¥­§¡¼Æ,¤¤¦ì¼Æ,²Ä¤@¤À¦ì¼Æ,²Ä¤T¤À¦ì¼Æ,¼Ð·Ç®t,ÅÜ²§«Y¼Æ
­«¼y¨½,2293,2387796,1041,675,383,1271,1465.51,140.73
­â¾]¨½,1027,775160,755,567,342,951,668.91,88.62
®¶µØ¨½,2713,2964259,1093,697,372,1365,1482.21,135.66
®ç·½¨½,1967,1768862,899,604,367,1133,1036.08,115.21
®õ©M¨½,2583,2380456,922,633,365,1123,1015.75,110.22
°ê¶¶¨½,787,537182,683,520,305,898,583.9,85.54
°ê·~¨½,2546,3096759,1216,772,414,1511,1651.41,135.77
°ê¼y¨½,1498,1558027,1040,671,373,1288,1363.09,131.06
°ñÀY¨½,1281,1233403,963,656,363,1158,1054.77,109.55
±d¹ç¨½,2836,3398376,1198,829,431,1552,1502.55,125.39
±d¼Ö¨½,941,1032793,1098,630,332,1256,2902.56,264.46
±öªá¨½,1291,1831833,1419,813,396,1559,2658.42,187.35
²M¥Õ¨½,3086,4834308,1567,907,457,1819,3185.46,203.35
²M¦¿¨½,2572,2260814,879,593,344,1053,1352.35,153.85
²ø·q¨½,1764,1610106,913,682,376,1208,819.58,89.79
³q¤Æ¨½,2108,2377210,1128,646,359,1260,2487.54,220.58
³q¦w¨½,1965,2298640,1170,683,384,1353,1970.57,168.45
³»ªF¨½,2261,2620031,1159,762,393,1469,1407.28,121.44
³»ºÓ¨½,2271,1948508,858,585,350,1037,1187.54,138.41
³Õ¹Å¨½,1830,2321383,1269,749,423,1398,4293,338.43
´I¤ô¨½,847,983929,1162,784,419,1415,1311.38,112.89
´I¥Á¨½,1479,1166184,788,577,325,1001,782.99,99.3
´I¥ú¨½,1659,1230946,742,567,346,919,673.47,90.77
´I¬w¨½,1459,1037423,711,539,330,886,633.06,89.03
´I®õ¨½,1683,2175717,1293,798,401,1534,2698.43,208.73
´IºÖ¨½,1463,1432199,979,605,333,1073,1760.14,179.8
´I»O¨½,1533,1782718,1163,754,395,1404,1529.81,131.55
´IÀA¨½,1862,2518436,1353,719,372,1431,5325.04,393.71
´L½å¨½,1536,1419224,924,652,374,1175,975.73,105.6
´_«Ø¨½,1578,1999807,1267,837,427,1643,1440.58,113.67
´_²±¨½,2295,2504432,1091,702,378,1313,2144.51,196.52
´_µØ¨½,1803,2667584,1480,770,381,1605,2737.41,185.02
´_¶Õ¨½,2299,2835023,1233,772,400,1502,1668.36,135.29
´_·½¨½,1135,1528461,1347,742,405,1450,4896.57,363.61
´f¦w¨½,2208,2134035,967,685,382,1210,1050.17,108.66
´­¶®¨½,1134,1094525,965,586,352,1044,1702.11,176.35
´°¤Æ¨½,2558,3693973,1444,816,424,1599,3694.88,255.86
´°¦w¨½,2370,4659733,1966,935,434,1913,5181.98,263.56
´°«p¨½,1993,2187307,1097,735,387,1409,1292.23,117.74
´°·×¨½,2301,3751304,1630,894,403,1824,3203.16,196.48
´µ¤å¨½,1655,1565658,946,568,325,1036,2638.17,278.87
´º¤¯¨½,1602,1804183,1126,768,396,1447,1335.11,118.55
´º¦æ¨½,2106,2247053,1067,729,400,1339,1190.7,111.6
´ºªF¨½,2310,2511376,1087,791,417,1441,1124.56,103.44
´º¬P¨½,764,571322,748,542,337,931,690.73,92.37
´º¬ü¨½,1757,2065024,1175,759,410,1443,1428.77,121.57
´ºµØ¨½,1913,2150022,1124,729,399,1376,1605.2,142.82
´º¶Ô¨½,1336,1276269,955,672,375,1211,1000.8,104.76
´º·s¨½,1834,4948080,2698,808,414,1711,14104.93,522.8
´º¼y¨½,2111,2049331,971,674,371,1273,968.12,99.73
´ºÁp¨½,1680,1795070,1068,716,369,1333,1180.29,110.46
´¸¥ú¨½,1908,2490679,1305,668,366,1258,5952.92,456.03
´¼¤¯¨½,1882,1621472,862,646,381,1097,751.19,87.19
´Â¶§¨½,1443,1625148,1126,636,327,1160,2455.04,217.99
´ä³£¨½,1922,2346935,1221,719,396,1404,2542.2,208.19
´ä´I¨½,3131,3512557,1122,703,380,1353,1857.67,165.59
´äµØ¨½,3094,3654946,1181,699,394,1342,2487.07,210.54
´äáY¨½,2116,2371049,1121,750,417,1386,1263,112.71
´ò¤s¨½,509,649695,1276,625,344,1123,5965,467.32
´ò¤¸¨½,2081,2390224,1149,718,401,1327,1967.76,171.32
´ò¥Ð¨½,254,281815,1110,567,320,1152,3084.22,277.98
´ò¿³¨½,2721,2949382,1084,709,399,1287,1573.12,145.13
´òÀØ¨½,2906,4244645,1461,808,418,1627,2851.16,195.2
µµ¬P¨½,2754,2841665,1032,682,375,1291,1215.71,117.82
µµ¶§¨½,2896,3545178,1224,750,404,1469,2555.38,208.74
µµ¶³¨½,1805,1806191,1001,695,362,1294,1156.68,115.59
µ×¤s¨½,425,1072174,2523,629,395,1031,27455.45,1088.31
µæ¶é¨½,1812,1634391,902,609,342,1063,1315.52,145.85
µØ¤¤¨½,1785,1460083,818,588,356,1037,909.45,111.18
µØ¦¿¨½,2451,1866593,762,554,320,928,778.5,102.22
µØ¿³¨½,2846,3824042,1344,804,415,1617,1965.43,146.27
µØÁn¨½,1574,2519561,1601,791,393,1605,6751.35,421.76
¶g¬ü¨½,2557,3369365,1318,733,395,1418,2281.37,173.13
¶}©ú¨½,2143,2534570,1183,645,384,1238,3691.37,312.11
¶§©ú¨½,989,1729062,1748,721,386,1459,5867.76,335.63
¶©©M¨½,941,846497,900,583,331,1049,1214.26,134.98
¶®²»¨½,1647,1726867,1048,687,386,1231,1628.81,155.35
¶°­^¨½,2311,2694059,1166,661,354,1247,3442.96,295.34
¶¶¿³¨½,2403,2409360,1003,657,385,1242,1466.28,146.24
¶ê¤s¨½,1456,1468609,1009,611,333,1130,2119.38,210.12
·H¦w¨½,1350,1635000,1211,755,420,1520,1583.53,130.75
·R°ê¨½,1128,1312795,1164,751,409,1376,1677.96,144.18
·O¯§¨½,2304,2095352,909,638,366,1135,926.25,101.85
·s¤¯¨½,1263,1569354,1243,822,421,1600,1459.84,117.49
·s¥Í¨½,1624,1443779,889,596,336,1100,960.6,108.05
·s¥ú¨½,1279,1396995,1092,601,356,1089,8117.74,743.21
·s¦w¨½,1686,1281333,760,546,341,936,752.67,99.04
·s¦w¨½,689,1535056,2228,656,352,1386,12775.23,573.41
·sÉÜ¨½,1629,1365545,838,588,331,1035,1031.63,123.07
·s©M¨½,2585,2341449,906,648,361,1161,994.21,109.76
·s©¾¨½,1017,840854,827,580,358,1057,769.74,93.1
·sªF¨½,1787,1928806,1079,722,384,1332,1290.17,119.53
·s¯q¨½,1735,1827251,1053,723,374,1310,1332.35,126.51
·s°_¨½,2289,2349008,1026,623,339,1197,2510.37,244.62
·s³ß¨½,1831,1842151,1006,634,357,1103,2618.26,260.24
·s´I¨½,1278,1069529,837,598,360,1045,875.33,104.6
·sºÖ¨½,1753,2283882,1303,608,338,1134,13632.03,1046.33
·s»E¨½,2885,3210167,1113,705,389,1332,1764.81,158.6
·sÀs¨½,2388,3186160,1334,849,403,1729,1731.89,129.8
·sÀç¨½,3033,5043208,1663,1033,469,2021,3682.98,221.5
·Ë¤s¨½,346,439934,1271,571,367,993,7343.84,577.58
·Å¬u¨½,2258,2224680,985,641,363,1201,1191.9,120.97
·ç¥ú¨½,1607,1629987,1014,737,411,1290,1077.43,106.22
·ç¶§¨½,2667,3052272,1144,742,418,1435,1331.93,116.38
_­^¨½,2544,3058405,1202,769,399,1580,2226.69,185.22
_½å¨½,2284,3667523,1606,787,390,1624,4981.34,310.22
¸q¦w¨½,2087,4559378,2185,900,424,2014,7083.57,324.24
¸q§ø¨½,2222,2754884,1240,721,367,1454,2868.28,231.35
¸q«H¨½,1031,1131196,1097,684,374,1276,1346.29,122.7
¸t¤s¨½,1780,2256173,1268,778,407,1514,1784.31,140.77
¸U¦~¨½,1890,2455399,1299,737,383,1463,6494.59,499.91
¸U¦³¨½,1840,2086454,1134,774,422,1469,1210.84,106.78
¸U©M¨½,1019,1183617,1162,779,414,1358,1616.38,139.16
¸UªÚ¨½,2730,2861016,1048,731,394,1366,1088.85,103.9
¸U¬ü¨½,2250,2996095,1332,758,394,1520,2098.62,157.6
¸U²±¨½,1662,1935229,1164,740,395,1433,3461.43,297.27
¸U²»¨½,1578,1619067,1026,701,392,1379,1027.27,100.12
¸U¶©¨½,2505,2838894,1133,774,402,1494,1213.01,107.03
¸U¹Ø¨½,1056,1088799,1031,637,311,1214,1454.56,141.07
¸UºÖ¨½,1482,1430219,965,655,363,1186,1219.71,126.39
¸U¿³¨½,2763,4042765,1463,845,449,1746,2253.56,154.02
¸¬ªF¨½,1239,981349,792,568,348,1002,835.66,105.51
¸¬¬w¨½,2551,3620691,1419,897,463,1772,2069.67,145.82
¸¬Äª¨½,2285,1858488,813,604,354,1035,856.9,105.36
¸Î¥Á¨½,2661,3346108,1257,731,394,1390,1986.17,157.95
¸Õ°|¨½,2363,2756512,1167,770,412,1429,3461.97,296.78
¸Û¦w¨½,1588,2502650,1576,723,354,1365,16989.76,1078.05
¹Å¿³¨½,1206,1157900,960,645,364,1151,1210.58,126.09
¹Ø¼w¨½,1558,1381357,887,617,359,1111,891.08,100.5
ºa¥ú¨½,2281,2192620,961,689,382,1211,1030.64,107.22
ºaµØ¨½,2749,4343752,1580,807,419,1610,6459.57,408.8
ºa¼w¨½,945,684213,724,549,329,938,610.06,84.26
ºÑ¤s¨½,2232,2375434,1064,694,395,1300,1666.19,156.56
ºÖ¤¤¨½,2221,2088027,940,637,371,1145,1147.64,122.07
ºÖ¦w¨½,1153,832340,722,524,320,862,775.55,107.43
ºÖ¦¨¨½,1009,2032638,2015,889,450,1836,11536.74,572.68
ºÖ¦í¨½,2266,4501722,1987,1011,470,2012,6887.04,346.67
ºÖ§Ó¨½,2782,3514176,1263,732,409,1473,2435.75,192.83
ºÖ¨Î¨½,2612,3038272,1163,680,371,1355,2026.42,174.21
ºÖªL¨½,1007,1401514,1392,691,356,1269,4878.07,350.49
ºÖ¬P¨½,1579,1540350,976,618,351,1087,1836.94,188.3
ºÖ­µ¨½,1143,1392460,1218,588,337,1016,8562.23,702.83
ºÖµØ¨½,1879,1514320,806,579,349,990,786.7,97.62
ºÖ¶¶¨½,1611,1324594,822,596,351,1003,944.56,114.88
ºÖ¼w¨½,1533,1707285,1114,717,385,1452,1195.97,107.39
ºÖ¿³¨½,2292,2258273,985,680,385,1261,1078.87,109.5
ºë©¾¨½,1535,2829329,1843,908,422,1807,7593.1,411.95
ºñ³ö¨½,1035,691395,668,527,321,844,592.28,88.66
ºô·Ë¨½,2088,2381447,1141,755,385,1465,1292.71,113.34
»A¤s¨½,1044,1287773,1233,711,376,1458,1770.18,143.51
»E²±¨½,1356,1219703,899,563,321,1046,1613.05,179.33
»E¸­¨½,1308,1303506,997,659,365,1208,1557.39,156.28
»Ê¼w¨½,1415,1138568,805,572,338,976,786.99,97.81
¼C¼æ¨½,1171,1228095,1049,700,387,1241,1367.73,130.41
¼s©~¨½,2797,3436949,1229,790,412,1546,1584.44,128.94
¼w¦w¨½,2084,3620447,1737,828,408,1802,3759.27,216.39
¼w¦æ¨½,1566,1683354,1075,670,358,1222,2462.46,229.08
¼wµØ¨½,1864,2068522,1110,662,368,1193,5085.47,458.27
¼Ö±d¨½,2900,2615913,902,669,397,1167,821.16,91.03
¼Ì¤å¨½,1981,1967814,993,690,391,1264,1032.92,103.98
¼ÌªL¨½,2836,2882356,1016,706,398,1296,1432.14,140.91
¼Ì·s¨½,1978,2451916,1240,808,440,1485,1725.35,139.19
¼Ì¸}¨½,1833,2340898,1277,726,384,1492,2004.16,156.93
¼Ì¾ð¨½,1514,1499842,991,664,384,1195,1274.3,128.63
½_­»¨½,1585,1380653,871,629,366,1049,982.39,112.78
½´µÜ¨½,1686,1707058,1012,604,343,1126,1646.52,162.62
¾F¦¿¨½,2030,1621259,799,559,343,965,871.06,109.07
¾¤¤¸¨½,1752,1473704,841,627,366,1086,841.24,100.01
¾¤¥­¨½,2541,2621750,1032,722,391,1303,1079.8,104.65
¾¤¦w¨½,452,334112,739,513,321,877,776.47,105.04
¾¤§µ¨½,2701,2720417,1007,693,381,1292,1084.04,107.63
¾¤©M¨½,1647,1802314,1094,723,414,1356,1394.9,127.47
¾¤©¾¨½,1613,1511400,937,662,398,1146,1044.46,111.47
¾¤©ú¨½,1125,1562825,1389,825,398,1558,2643.08,190.26
¾¤¶¶¨½,1431,1453556,1016,657,373,1274,1143.38,112.56
¾Ç©²¨½,771,906610,1176,713,385,1479,1283.43,109.15
¿}__¨½,1698,1460515,860,586,347,1037,992.03,115.33
¿³¥ú¨½,1150,1342524,1167,714,397,1445,1884.75,161.45
¿³¦w¨½,2282,2857510,1252,777,395,1586,1670.95,133.44
¿³¨¹¨½,1547,1671629,1081,767,418,1446,1155.24,106.91
¿³¨È¨½,2096,2719597,1298,717,368,1411,2481.05,191.22
¿³©ô¨½,2847,2856479,1003,722,416,1285,1066.54,106.3
¿³©÷¨½,2397,3554536,1483,869,452,1660,6342.31,427.69
¿³®a¨½,2572,2422333,942,663,390,1209,960.86,102.02
¿³®õ¨½,1367,1490575,1090,727,383,1333,1423.59,130.56
¿³±o¨½,1956,1944421,994,684,360,1289,1080.72,108.72
¿³¶©¨½,1005,5247534,5221,781,401,1737,90476.41,1732.79
¿³¶®¨½,2080,2247102,1080,715,378,1322,1565.97,144.95
¿³·~¨½,1916,2048821,1069,743,398,1339,1166.01,109.04
¿³ºÖ¨½,1890,1938258,1026,693,395,1314,1225.23,119.47
¿³¼w¨½,1171,912244,779,583,347,974,705.65,90.58
¿³Â×¨½,1638,2018160,1232,781,424,1553,1597.14,129.63
¿Ã®E¨½,1986,2123951,1069,686,365,1286,1699.09,158.87
¿Ã³·¨½,1550,1413390,912,622,347,1170,956.61,104.91
ÀA¦w¨½,2166,3895691,1799,993,448,2011,3631.16,201.89
ÀA®õ¨½,1293,2125681,1644,909,424,1869,8567.92,521.17
ÀAµØ¨½,1956,3020696,1544,1001,492,1911,3708.7,240.15
ÀA¼w¨½,1607,1225019,762,554,335,974,691.02,90.65
Às¥Í¨½,2386,3758451,1575,966,473,1931,2447.52,155.38
Às¥Ð¨½,3589,5147078,1434,983,452,1854,1772.56,123.6
Às¥ú¨½,1215,1566734,1289,870,428,1618,1657.81,128.56
Às¦w¨½,2272,5009389,2205,1007,459,2059,11321.02,513.46
Às©Y¨½,2091,3234044,1547,962,464,1959,2131.67,137.82
Àsªù¨½,1590,3106831,1954,1002,461,2038,5279.62,270.2
Às¬u¨½,1770,2489606,1407,878,427,1716,3013.84,214.27
Às¬w¨½,1855,2189464,1180,720,386,1432,2121.42,179.74
Às°}¨½,1334,2088590,1566,883,439,1680,3698.58,236.23
Às²W¨½,3201,4674280,1460,955,458,1914,2058.27,140.95
Às¶³¨½,1804,3608062,2000,863,406,1830,13812.75,690.63
Às¹Ï¨½,2539,3861970,1521,862,400,1740,2634.18,173.18
ÀsºÖ¨½,2118,2734910,1291,910,437,1710,1369.54,106.06
Às¿³¨½,1249,1411363,1130,771,398,1449,1542.75,136.53
Áp¦¨¨½,1732,1506686,870,620,360,1119,799.04,91.85
Á{¦¿¨½,1334,1249356,937,635,362,1165,1006.8,107.5
Á{·Ë¨½,1087,2278593,2096,817,428,1764,5230.03,249.5
ÂEºÖ¨½,1615,1633293,1011,691,389,1232,1217.44,120.38
ÂÂÉÜ¨½,2770,2246781,811,598,357,1019,789.07,97.28
ÂÂ¨Î¨½,2138,2446477,1144,624,343,1214,4594.69,401.53
Â×¦~¨½,1391,1121646,806,579,344,1061,736.07,91.28
Âù©M¨½,2457,2506335,1020,701,384,1254,1109.27,108.74
Âù³s¨½,3019,2686454,890,614,339,1110,1153.44,129.62
Âù¶é¨½,1449,1321287,912,620,368,1076,983.81,107.89
Ãö´ç¨½,3470,3359742,968,641,370,1145,1245.73,128.66
ÄPµ{¨½,1856,2204781,1188,746,389,1476,1384.15,116.52
ÄR¤s¨½,2013,2269468,1127,722,409,1359,1652.75,146.6
Ä_´ò¨½,2967,5622110,1895,1167,517,2344,2457.65,129.7
Äª¬w¨½,368,263357,716,533,326,899,681.75,95.26
ÄË¶³¨½,972,946822,974,584,350,1087,3074.99,315.68
Äõ¶®¨½,3109,4241663,1364,737,405,1400,7283.67,533.87
Äõ¿³¨½,2331,3137289,1346,768,413,1512,2170.35,161.26